,Date,Noro,Salm,TEMP,STP,WDSP,DEWP,MXSPD,SLP,PRCP,RH,SLP-STP,MSXPD-WDSP
888,2013-06-07,0.0,0.0,56.46,990.7333333333332,9.18,47.13333333333333,13.0,1013.5,0.05800000000000001,70.89743783830623,22.766666666666765,3.8200000000000003
889,2013-06-08,0.0,0.0,60.1,991.8000000000001,4.0200000000000005,42.666666666666664,10.84,1014.4,0.0,52.50583063388117,22.59999999999991,6.819999999999999
890,2013-06-09,0.0,0.0,64.74,991.8666666666667,5.52,51.43333333333334,13.84,1014.25,0.0,62.04867018956342,22.383333333333326,8.32
891,2013-06-10,0.0,0.0,67.11999999999999,986.3333333333334,4.88,61.0,10.559999999999999,1008.5,0.24799999999999994,80.7512900152072,22.16666666666663,5.679999999999999
892,2013-06-11,0.0,0.0,68.06,989.1666666666666,4.42,60.199999999999996,12.0,1011.45,0.014000000000000002,75.99476125147041,22.283333333333417,7.58
893,2013-06-12,0.0,0.0,70.75999999999999,987.2999999999998,4.96,64.36666666666667,17.46,1009.5,0.06,80.25336101639564,22.20000000000016,12.5
894,2013-06-13,0.0,0.0,63.94,987.6,11.34,56.633333333333326,20.2,1011.85,0.16599999999999998,77.14396024677006,24.25,8.86
895,2013-06-14,0.0,0.0,60.7,995.7666666666668,8.66,51.1,12.379999999999999,1018.3499999999999,0.0,70.63706459907188,22.583333333333144,3.719999999999999
896,2013-06-15,0.0,0.0,64.82000000000001,993.6,4.24,57.03333333333333,11.82,1015.9,0.002,75.89858859409723,22.299999999999955,7.58
897,2013-06-16,0.0,0.0,74.86,989.8333333333334,9.14,63.166666666666664,17.96,1011.5999999999999,0.06599999999999999,67.03991906749161,21.766666666666538,8.82
898,2013-06-17,0.0,0.0,77.3,990.1666666666666,5.32,57.800000000000004,11.860000000000001,1011.95,0.0,51.106474002606475,21.783333333333417,6.540000000000001
899,2013-06-18,0.0,0.0,61.06,992.7333333333332,11.379999999999999,54.23333333333333,17.0,1015.3,0.025,78.24863679765026,22.56666666666672,5.620000000000001
900,2013-06-19,0.0,0.0,62.36,996.6666666666666,6.659999999999999,47.56666666666666,14.219999999999999,1019.4,0.002,58.39279758923062,22.73333333333335,7.56
901,2013-06-20,0.0,0.0,68.62,997.6,4.54,53.300000000000004,11.18,1019.9,0.0,58.12315103251531,22.299999999999955,6.64
902,2013-06-21,0.0,0.0,74.12,996.1999999999999,8.2,62.199999999999996,23.2,1017.95,0.014000000000000002,66.42233665764682,21.750000000000114,15.0
903,2013-06-22,0.0,0.0,73.36,994.5,7.1,66.36666666666666,13.66,1016.45,0.105,78.79996855152454,21.950000000000045,6.5600000000000005
904,2013-06-23,0.0,0.0,75.82000000000001,993.6333333333333,9.02,65.23333333333333,19.18,1015.5,0.052000000000000005,69.78992315567241,21.866666666666674,10.16
905,2013-06-24,0.0,0.0,75.53999999999999,993.2666666666668,9.0,66.46666666666665,22.8,1015.0999999999999,0.01,73.5190576687644,21.833333333333144,13.8
906,2013-06-25,0.0,0.0,74.02,990.0666666666666,7.340000000000001,67.53333333333332,18.22,1012.1,0.134,80.24146275913672,22.033333333333417,10.879999999999999
907,2013-06-26,0.0,0.0,72.72,986.6666666666666,7.8,65.8,15.38,1008.1,0.884,78.94877492808725,21.433333333333394,7.580000000000001
908,2013-06-27,0.0,0.0,73.88,985.2666666666668,5.08,65.53333333333333,19.6,1007.25,0.11200000000000002,75.23430525351459,21.983333333333235,14.520000000000001
909,2013-06-28,0.0,0.0,74.66,982.2333333333332,8.42,60.9,16.619999999999997,1004.0,0.148,62.30722697228458,21.766666666666765,8.199999999999998
910,2013-06-29,0.0,0.0,66.12,981.2333333333332,8.56,60.93333333333333,16.16,1003.15,0.062,83.3926622579901,21.916666666666742,7.6
911,2013-06-30,0.0,0.0,65.82,987.9,12.219999999999999,55.9,18.0,1010.4000000000001,0.008,70.36708403203316,22.500000000000114,5.780000000000001
912,2013-07-01,0.0,0.0,66.72,994.0333333333333,12.34,50.4,17.8,1016.3,0.0,55.75683647208242,22.26666666666665,5.460000000000001
913,2013-07-02,0.0,0.0,63.86,995.4333333333334,10.36,53.0,14.36,1018.05,0.0,67.78132126263618,22.61666666666656,4.0
914,2013-07-03,0.0,0.0,63.32000000000001,994.8333333333334,6.16,59.166666666666664,12.22,1017.45,0.0,86.33951449277632,22.616666666666674,6.0600000000000005
915,2013-07-04,0.0,0.0,69.12,995.9333333333334,5.64,59.43333333333334,14.219999999999999,1018.15,0.014000000000000002,71.3125279605394,22.216666666666583,8.579999999999998
916,2013-07-05,0.0,0.0,72.9,995.5666666666667,5.9799999999999995,60.0,12.2,1017.55,0.0,64.01398242079523,21.983333333333235,6.22
917,2013-07-06,0.0,0.0,74.32000000000001,994.8000000000001,5.0600000000000005,63.93333333333334,9.74,1016.75,0.0,70.11648206442399,21.949999999999932,4.68
918,2013-07-07,0.0,0.0,77.24000000000001,993.3000000000001,7.18,65.50000000000001,11.620000000000001,1015.2,0.0,67.20397024221202,21.899999999999977,4.440000000000001
919,2013-07-08,0.0,0.0,78.64,992.7666666666668,9.479999999999999,69.13333333333333,16.8,1014.2,0.11399999999999999,72.73297807236668,21.43333333333328,7.320000000000002
920,2013-07-09,0.0,0.0,78.16,992.1333333333332,6.279999999999999,71.46666666666667,16.220000000000002,1013.8,0.265,79.99034217560958,21.666666666666742,9.940000000000003
921,2013-07-10,0.0,0.0,78.91999999999999,989.4666666666667,7.68,69.56666666666668,13.040000000000001,1011.25,0.026000000000000002,73.14225085029373,21.783333333333303,5.360000000000001
922,2013-07-11,0.0,0.0,70.46000000000001,995.2333333333332,5.119999999999999,55.166666666666664,9.98,1017.45,0.0,58.4328804114441,22.21666666666681,4.860000000000001
923,2013-07-12,0.0,0.0,69.47999999999999,997.1333333333332,4.4,53.333333333333336,9.16,1019.45,0.0,56.50811815173547,22.316666666666833,4.76
924,2013-07-13,0.0,0.0,72.14000000000001,997.8000000000001,4.64,57.666666666666664,10.0,1020.0,0.0,60.41911423813868,22.199999999999932,5.36
925,2013-07-14,0.0,0.0,75.76000000000002,999.3666666666667,7.139999999999999,64.7,12.379999999999999,1021.55,0.0,68.64341457316831,22.18333333333328,5.24
926,2013-07-15,0.0,0.0,78.52000000000001,1001.1666666666666,4.039999999999999,69.46666666666667,8.98,1023.35,0.0,73.85601395451258,22.183333333333394,4.940000000000001
927,2013-07-16,0.0,0.0,81.94,1002.4333333333334,5.619999999999999,70.73333333333333,11.2,1024.4,0.008,68.97420800655401,21.966666666666697,5.58
928,2013-07-17,0.0,0.0,84.43999999999998,1002.4666666666667,5.5,69.53333333333332,11.02,1024.25,0.002,61.09334585033034,21.783333333333303,5.52
929,2013-07-18,0.0,0.0,86.3,997.6333333333332,6.08,70.5,14.16,1019.25,0.0,59.49935410952043,21.616666666666788,8.08
930,2013-07-19,0.0,0.0,87.05999999999999,989.9,11.820000000000002,69.56666666666666,20.22,1011.2,0.0,56.26510048104388,21.300000000000068,8.399999999999997
931,2013-07-20,0.0,0.0,79.52000000000001,988.3000000000001,7.5200000000000005,64.36666666666666,21.619999999999997,1010.3,0.1,59.942326389245615,21.999999999999886,14.099999999999998
932,2013-07-21,0.0,0.0,76.44000000000001,991.0666666666666,6.540000000000001,63.366666666666674,13.0,1013.15,0.008,64.05777848828025,22.08333333333337,6.459999999999999
933,2013-07-22,0.0,0.0,76.14,988.0333333333333,7.140000000000001,65.23333333333333,16.64,1009.6500000000001,0.215,69.05262518184611,21.616666666666788,9.5
934,2013-07-23,0.0,0.0,74.62,986.4,9.64,61.53333333333333,19.639999999999997,1008.3,0.016,63.80379107921974,21.899999999999977,9.999999999999996
935,2013-07-24,0.0,0.0,65.72,993.6333333333333,11.42,49.73333333333333,17.580000000000002,1016.2,0.004,56.30784520529354,22.56666666666672,6.160000000000002
936,2013-07-25,0.0,0.0,67.47999999999999,995.7666666666668,3.4799999999999995,51.166666666666664,9.18,1018.1500000000001,0.0,55.879427233151056,22.383333333333326,5.7
937,2013-07-26,0.0,0.0,69.84,993.5333333333334,8.48,57.23333333333333,15.86,1015.6500000000001,0.0075,64.30909141511893,22.116666666666674,7.379999999999999
938,2013-07-27,0.0,0.0,64.03999999999999,989.9666666666667,8.82,54.73333333333333,15.0,1012.25,0.12,71.75959463997823,22.283333333333303,6.18
939,2013-07-28,0.0,0.0,60.5,990.6999999999999,9.2,46.6,14.419999999999998,1013.15,0.004,60.13010278557789,22.450000000000045,5.219999999999999
940,2013-07-29,0.0,0.0,64.9,996.1,6.5600000000000005,51.20000000000001,10.52,1018.65,0.0,61.1742420144236,22.549999999999955,3.959999999999999
941,2013-07-30,0.0,0.0,66.44000000000001,998.8666666666667,4.74,56.43333333333334,9.540000000000001,1021.4,0.002,70.21402681339136,22.533333333333303,4.800000000000001
942,2013-07-31,0.0,0.0,68.66,994.5333333333333,4.2,62.86666666666667,8.4,1016.95,0.026000000000000002,81.8000205282871,22.416666666666742,4.2
943,2013-08-01,0.0,0.0,69.66,992.3666666666667,5.9,57.4,12.78,1014.6500000000001,0.06000000000000001,65.09402429985253,22.283333333333417,6.879999999999999
944,2013-08-02,0.0,0.0,70.9,990.2333333333332,6.22,59.53333333333333,14.040000000000001,1012.15,0.074,67.35882718786692,21.916666666666742,7.820000000000001
945,2013-08-03,0.0,0.0,72.08,993.4333333333334,7.1,57.6,12.6,1015.5999999999999,0.264,60.39671223591265,22.166666666666515,5.5
946,2013-08-04,0.0,0.0,67.38,998.4333333333334,5.380000000000001,55.833333333333336,11.860000000000001,1020.9,0.0,66.51408043207383,22.466666666666583,6.48
947,2013-08-05,0.0,0.0,67.3,995.2666666666668,7.040000000000001,55.333333333333336,14.2,1017.5,0.0,65.49936820186733,22.233333333333235,7.159999999999998
948,2013-08-06,0.0,0.0,72.46000000000001,989.5,7.359999999999999,64.06666666666666,11.379999999999999,1011.3499999999999,0.01,74.98089658622489,21.84999999999991,4.02
949,2013-08-07,0.0,0.0,77.78,987.8666666666668,8.440000000000001,69.2,13.64,1009.6,0.006,74.98950786414525,21.733333333333235,5.199999999999999
950,2013-08-08,0.0,0.0,70.84,992.5666666666666,9.46,58.29999999999999,14.580000000000002,1014.9000000000001,0.002,64.5865183687025,22.333333333333485,5.120000000000001
951,2013-08-09,0.0,0.0,71.36,993.3333333333334,4.839999999999999,56.06666666666666,10.120000000000001,1015.55,0.0,58.55588927639223,22.216666666666583,5.280000000000002
952,2013-08-10,0.0,0.0,73.42,995.9,5.58,58.6,9.54,1018.25,0.002,59.84158638301509,22.350000000000023,3.959999999999999
953,2013-08-11,0.0,0.0,71.22,997.0333333333334,3.7,56.26666666666667,9.22,1019.3499999999999,0.0,59.26119063620497,22.316666666666492,5.5200000000000005
954,2013-08-12,0.0,0.0,74.91999999999999,992.7666666666668,6.720000000000001,62.9,12.18,1014.95,0.07,66.28280893077638,22.18333333333328,5.459999999999999
955,2013-08-13,0.0,0.0,66.94000000000001,994.1666666666666,9.9,55.06666666666666,16.360000000000003,1016.65,0.21200000000000002,65.67810604077789,22.48333333333335,6.460000000000003
956,2013-08-14,0.0,0.0,63.8,999.1,6.6800000000000015,49.56666666666666,11.42,1021.8,0.0,59.82933109856835,22.699999999999932,4.739999999999998
957,2013-08-15,0.0,0.0,64.82000000000001,998.5333333333333,5.22,49.96666666666667,9.98,1021.0,0.0,58.60308186300033,22.466666666666697,4.760000000000001
958,2013-08-16,0.0,0.0,68.96000000000001,998.3000000000001,3.54,52.03333333333334,9.559999999999999,1020.75,0.0,54.8390864512169,22.449999999999932,6.019999999999999
959,2013-08-17,0.0,0.0,69.9,1000.2333333333332,4.3,53.76666666666667,9.98,1022.7,0.0,56.59491163139836,22.46666666666681,5.680000000000001
960,2013-08-18,0.0,0.0,70.5,999.1666666666666,4.4799999999999995,57.03333333333334,9.18,1021.55,0.0,62.429901944828025,22.383333333333326,4.7
961,2013-08-19,0.0,0.0,72.3,996.8666666666667,4.16,57.06666666666666,10.8,1019.0,0.0,58.81084964440482,22.133333333333326,6.640000000000001
962,2013-08-20,0.0,0.0,76.46,996.1333333333333,5.58,60.5,12.22,1018.1,0.0,57.86135195022738,21.966666666666697,6.640000000000001
963,2013-08-21,0.0,0.0,79.11999999999999,995.4333333333334,6.9799999999999995,62.833333333333336,12.8,1017.25,0.0,57.55852314299972,21.816666666666606,5.820000000000001
964,2013-08-22,0.0,0.0,74.72,995.1666666666666,8.260000000000002,66.23333333333333,16.439999999999998,1017.15,0.10200000000000001,74.94753120582399,21.98333333333335,8.179999999999996
965,2013-08-23,0.0,0.0,71.35999999999999,997.9,5.78,58.166666666666664,10.32,1020.3,0.1,63.15590973594093,22.399999999999977,4.54
966,2013-08-24,0.0,0.0,71.94,1000.5666666666666,5.6,56.633333333333326,11.360000000000001,1022.9,0.0,58.60670922577322,22.33333333333337,5.760000000000002
967,2013-08-25,0.0,0.0,76.88000000000001,1000.6999999999999,7.7,57.93333333333334,13.64,1022.7,0.0,52.069076276477745,22.000000000000114,5.94
968,2013-08-26,0.0,0.0,79.78,997.5333333333333,8.06,64.83333333333333,13.540000000000001,1019.3,0.0,60.4097086605316,21.76666666666665,5.48
969,2013-08-27,0.0,0.0,83.94,992.2333333333332,9.1,69.26666666666667,16.0,1013.8,0.0,61.51815654845758,21.56666666666672,6.9
970,2013-08-28,0.0,0.0,78.62,990.8666666666667,9.260000000000002,67.46666666666665,15.0,1012.45,0.0,68.73710302058007,21.58333333333337,5.739999999999998
971,2013-08-29,0.0,0.0,73.53999999999999,995.0,3.7,65.80000000000001,8.8,1017.0,0.0,76.80362168166126,22.0,5.1000000000000005
972,2013-08-30,0.0,0.0,79.0,990.5666666666666,5.72,66.86666666666666,20.4,1012.6,0.002,66.4963964255873,22.033333333333417,14.68
973,2013-08-31,0.0,0.0,72.22,988.1333333333332,6.5200000000000005,66.3,13.180000000000001,1009.8499999999999,0.198,81.69231041073313,21.716666666666697,6.660000000000001
974,2013-09-01,0.0,0.0,73.58,986.2666666666668,4.58,65.96666666666667,9.379999999999999,1008.15,0.296,77.14499259040163,21.883333333333212,4.799999999999999
975,2013-09-02,0.0,0.0,71.52000000000001,988.9666666666667,7.659999999999999,62.46666666666667,14.02,1011.3,0.048,73.17697016496444,22.333333333333258,6.36
976,2013-09-03,0.0,0.0,66.46,994.1666666666666,6.14,53.63333333333333,11.42,1016.8,0.0,63.37625558399358,22.633333333333326,5.28
977,2013-09-04,0.0,0.0,69.28,996.2999999999998,4.36,54.36666666666667,9.32,1018.6,0.0,59.0843774090578,22.300000000000182,4.96
978,2013-09-05,0.0,0.0,70.05999999999999,999.5,7.139999999999999,55.26666666666667,14.62,1022.15,0.0,59.44871821178924,22.649999999999977,7.48
979,2013-09-06,0.0,0.0,69.26,999.4666666666666,6.2,52.13333333333333,10.2,1021.8499999999999,0.0,54.47993110104006,22.383333333333326,3.999999999999999
980,2013-09-07,0.0,0.0,75.16,993.0,6.62,61.833333333333336,12.58,1014.9,0.0,63.332328898507384,21.899999999999977,5.96
981,2013-09-08,0.0,0.0,73.76,992.6666666666666,8.58,65.2,13.4,1014.75,0.006,74.66776901162822,22.08333333333337,4.82
982,2013-09-09,0.0,0.0,77.14000000000001,990.6,8.04,66.66666666666667,13.0,1012.45,0.0,70.20592733330889,21.850000000000023,4.960000000000001
983,2013-09-10,0.0,0.0,86.47999999999999,991.5666666666666,10.56,64.93333333333334,18.060000000000002,1013.0999999999999,0.0,48.85407008873644,21.533333333333303,7.500000000000002
984,2013-09-11,0.0,0.0,81.67999999999999,993.9,7.640000000000001,64.33333333333333,14.62,1015.6,0.0,55.8077729185553,21.700000000000045,6.979999999999999
985,2013-09-12,0.0,0.0,74.26,992.7333333333332,7.040000000000001,61.166666666666664,21.419999999999998,1014.8,0.0025,63.74421572922871,22.06666666666672,14.379999999999997
986,2013-09-13,0.0,0.0,61.94,997.1999999999999,13.38,47.76666666666667,18.56,1020.0,0.028000000000000004,59.70998879238765,22.800000000000068,5.179999999999998
987,2013-09-14,0.0,0.0,59.67999999999999,998.1,6.24,42.36666666666667,12.6,1020.8,0.0,52.68498520344088,22.699999999999932,6.359999999999999
988,2013-09-15,0.0,0.0,60.220000000000006,994.8333333333334,5.42,47.03333333333333,9.82,1017.35,0.062,61.731272073344215,22.51666666666665,4.4
989,2013-09-16,0.0,0.0,59.6,1001.6333333333333,10.48,50.300000000000004,17.0,1025.7,0.23200000000000004,71.30734874542256,24.06666666666672,6.52
990,2013-09-17,0.0,0.0,59.379999999999995,1003.1333333333333,7.5,47.699999999999996,12.22,1026.1,0.002,65.21964829641031,22.966666666666583,4.720000000000001
991,2013-09-18,0.0,0.0,67.96000000000001,995.7666666666668,7.8199999999999985,55.03333333333334,14.6,1018.1500000000001,0.074,63.3352820577805,22.383333333333326,6.780000000000001
992,2013-09-19,0.0,0.0,71.02,991.0666666666666,9.88,66.10000000000001,18.04,1012.55,0.2,84.48822212133803,21.48333333333335,8.159999999999998
993,2013-09-20,0.0,0.0,72.38000000000001,987.1666666666666,9.98,63.23333333333333,15.8,1008.85,0.10250000000000001,73.02243193302431,21.683333333333394,5.82
994,2013-09-21,0.0,0.0,60.86,988.4666666666667,9.4,48.199999999999996,14.4,1010.9,0.002,63.04952573754501,22.43333333333328,5.0
995,2013-09-22,0.0,0.0,57.54,993.0,6.5200000000000005,44.699999999999996,11.96,1015.95,0.0,62.1899435654292,22.950000000000045,5.44
996,2013-09-23,0.0,0.0,57.08,995.9,6.12,45.1,10.98,1018.65,0.0,64.19714483292994,22.75,4.86
997,2013-09-24,0.0,0.0,59.980000000000004,994.4,8.26,47.333333333333336,14.180000000000001,1017.05,0.0,62.9672059955371,22.649999999999977,5.920000000000002
998,2013-09-25,0.0,0.0,61.779999999999994,991.8333333333334,6.619999999999999,49.86666666666667,11.940000000000001,1014.45,0.0,64.94992616625991,22.616666666666674,5.320000000000002
999,2013-09-26,0.0,0.0,62.879999999999995,994.2666666666668,5.300000000000001,50.599999999999994,9.559999999999999,1016.95,0.008,64.20813349095523,22.68333333333328,4.259999999999998
1000,2013-09-27,0.0,0.0,65.38,997.2666666666668,5.58,49.9,11.139999999999999,1019.75,0.0,57.33059898369617,22.483333333333235,5.559999999999999
1001,2013-09-28,0.0,0.0,68.42,994.7333333333335,9.8,51.20000000000001,19.18,1016.9000000000001,0.0,54.17072724068886,22.16666666666663,9.379999999999999
1002,2013-09-29,0.0,0.0,64.97999999999999,993.1999999999999,9.34,52.03333333333333,16.76,1015.8,0.15999999999999998,62.90931299817647,22.600000000000023,7.420000000000002
1003,2013-09-30,0.0,0.0,60.120000000000005,992.5,3.44,46.43333333333334,9.16,1015.0999999999999,0.076,60.56463089737183,22.59999999999991,5.720000000000001
1004,2013-10-01,0.0,0.0,67.17999999999999,990.9333333333334,10.16,57.6,17.64,1012.95,0.0,71.38134668037414,22.01666666666665,7.48
1005,2013-10-02,0.0,0.0,69.67999999999999,994.3333333333334,6.26,54.333333333333336,10.42,1016.6,0.0,58.21260837274333,22.26666666666665,4.16
1006,2013-10-03,0.0,0.0,68.6,991.8333333333334,6.140000000000001,61.56666666666666,12.379999999999999,1014.1,0.0,78.3004904101348,22.26666666666665,6.239999999999998
1007,2013-10-04,0.0,0.0,69.52000000000001,991.5333333333333,6.6,63.93333333333334,13.84,1013.65,0.21750000000000003,82.45482483457171,22.116666666666674,7.24
1008,2013-10-05,0.0,0.0,70.41999999999999,990.1666666666666,5.9799999999999995,65.86666666666666,14.219999999999999,1012.45,0.0025,85.53232618963638,22.283333333333417,8.239999999999998
1009,2013-10-06,0.0,0.0,61.06,985.4666666666667,8.879999999999999,51.1,14.460000000000003,1007.4,0.54,69.74206024552946,21.93333333333328,5.580000000000004
1010,2013-10-07,0.0,0.0,52.81999999999999,988.8000000000001,9.02,41.333333333333336,14.6,1011.4,0.042499999999999996,64.87609675307459,22.59999999999991,5.58
1011,2013-10-08,0.0,0.0,58.82000000000001,997.6,4.68,45.63333333333333,9.18,1020.3,0.0,61.545146289579236,22.699999999999932,4.5
1012,2013-10-09,0.0,0.0,60.48,999.9333333333334,5.4399999999999995,45.633333333333326,10.5,1022.5999999999999,0.0,58.012275015844935,22.666666666666515,5.0600000000000005
1013,2013-10-10,0.0,0.0,59.78000000000001,998.1333333333333,2.9,48.1,7.8,1020.85,0.0,65.26923190938423,22.716666666666697,4.9
1014,2013-10-11,0.0,0.0,62.56,995.1,5.4399999999999995,49.4,12.379999999999999,1017.55,0.0,62.10143984118138,22.449999999999932,6.9399999999999995
1015,2013-10-12,0.0,0.0,64.5,993.1666666666666,8.28,52.56666666666666,15.6,1015.45,0.0,65.23744333223686,22.283333333333417,7.32
1016,2013-10-13,0.0,0.0,56.339999999999996,1002.5,5.72,41.06666666666667,10.76,1025.5500000000002,0.019999999999999997,56.484680939851415,23.050000000000182,5.04
1017,2013-10-14,0.0,0.0,54.160000000000004,1005.1,6.5,41.8,12.98,1028.1999999999998,0.002,62.89476937638301,23.099999999999795,6.48
1018,2013-10-15,0.0,0.0,57.720000000000006,993.1666666666666,9.92,49.76666666666667,16.22,1016.45,0.0,74.77033724722627,23.283333333333417,6.299999999999999
1019,2013-10-16,0.0,0.0,52.760000000000005,989.1,9.940000000000001,44.46666666666667,14.4,1011.75,0.033999999999999996,73.32857552051797,22.649999999999977,4.459999999999999
1020,2013-10-17,0.0,0.0,50.64,989.5333333333334,7.94,44.63333333333333,14.219999999999999,1012.35,0.015,79.79843260264646,22.816666666666606,6.2799999999999985
1021,2013-10-18,0.0,0.0,46.08,989.8000000000001,7.38,38.5,14.76,1012.6,0.082,74.6935565878148,22.799999999999955,7.38
1022,2013-10-19,0.0,0.0,47.82,988.9666666666667,8.22,36.06666666666667,14.620000000000001,1011.8,0.0,63.56007482302899,22.833333333333258,6.4
1023,2013-10-20,0.0,0.0,49.26,987.5333333333333,6.8,38.46666666666667,15.220000000000002,1010.2,0.0075,66.1973039065016,22.666666666666742,8.420000000000002
1024,2013-10-21,0.0,0.0,50.839999999999996,988.8000000000001,10.479999999999999,37.333333333333336,17.839999999999996,1011.45,0.0175,59.7048912706847,22.649999999999977,7.359999999999998
1025,2013-10-22,0.0,0.0,37.38,992.1333333333332,6.419999999999999,26.733333333333334,10.739999999999998,1015.55,0.0075,65.07099815062644,23.416666666666742,4.319999999999999
1026,2013-10-23,0.0,0.0,38.98,991.5666666666666,8.220000000000002,28.96666666666667,14.8,1015.1,0.0075,66.99671008159142,23.533333333333417,6.579999999999998
1027,2013-10-24,0.0,0.0,39.480000000000004,996.4,8.98,25.633333333333336,14.98,1019.95,0.0,57.2583660135266,23.550000000000068,6.0
1028,2013-10-25,0.0,0.0,39.88,1003.6,8.400000000000002,24.633333333333336,15.440000000000001,1027.1,0.0,54.07118858154932,23.499999999999886,7.039999999999999
1029,2013-10-26,0.0,0.0,47.540000000000006,992.0666666666666,14.220000000000002,28.566666666666663,19.619999999999997,1014.85,0.0,47.474811420316065,22.783333333333417,5.399999999999995
1030,2013-10-27,0.0,0.0,43.76,994.4666666666667,6.5600000000000005,27.96666666666667,12.819999999999999,1017.7,0.0,53.455085854178066,23.23333333333335,6.259999999999998
1031,2013-10-28,0.0,0.0,46.06,998.9666666666667,7.5,34.266666666666666,15.38,1022.3,0.0,63.22638310555557,23.333333333333258,7.880000000000001
1032,2013-10-29,0.0,0.0,47.46,1003.6999999999999,8.24,38.43333333333334,12.959999999999999,1026.9,0.0,70.72052484245623,23.20000000000016,4.719999999999999
1033,2013-10-30,0.0,0.0,52.11999999999999,996.1999999999999,5.0,46.63333333333333,9.74,1018.8499999999999,0.0,81.50378809350254,22.649999999999977,4.74
1034,2013-10-31,0.0,0.0,61.32000000000001,980.1333333333332,9.420000000000002,59.63333333333333,19.0,1002.05,0.8075,94.19071220026412,21.916666666666742,9.579999999999998
1035,2013-11-01,0.0,0.0,48.080000000000005,977.3666666666668,13.2,41.233333333333334,20.8,1000.3,0.295,77.04964428870838,22.933333333333167,7.600000000000001
1036,2013-11-02,0.0,0.0,44.3,988.4,7.26,39.63333333333333,11.18,1011.9000000000001,0.037500000000000006,83.5361508152016,23.500000000000114,3.92
1037,2013-11-03,0.0,0.0,43.519999999999996,1000.5,5.039999999999999,35.2,11.000000000000002,1023.8499999999999,0.006,72.28213785296656,23.34999999999991,5.960000000000003
1038,2013-11-04,0.0,0.0,48.4,1000.7333333333332,13.959999999999999,36.46666666666667,20.0,1023.8,0.0,63.185254621400176,23.06666666666672,6.040000000000001
1039,2013-11-05,0.0,0.0,53.160000000000004,1000.4,9.3,44.76666666666667,14.219999999999999,1023.25,0.0025,73.09083902745532,22.850000000000023,4.919999999999998
1040,2013-11-06,0.0,0.0,52.48,991.0,15.420000000000002,47.43333333333334,21.6,1014.0,0.264,82.89221826789648,23.0,6.18
1041,2013-11-07,0.0,0.0,38.78,999.3333333333334,8.7,28.566666666666666,14.98,1022.8499999999999,0.202,66.4247994206209,23.516666666666538,6.280000000000001
1042,2013-11-08,0.0,0.0,37.94,1001.4666666666667,7.2,28.866666666666664,12.2,1024.9,0.0,69.497247435408,23.433333333333394,4.999999999999999
1043,2013-11-09,0.0,0.0,50.04,991.3000000000001,16.6,34.13333333333333,23.639999999999997,1013.95,0.0,54.1712909313148,22.649999999999977,7.039999999999996
1044,2013-11-10,0.0,0.0,43.86,1000.0333333333333,10.7,28.599999999999998,19.82,1023.35,0.0,54.65457901374112,23.31666666666672,9.120000000000001
1045,2013-11-11,0.0,0.0,42.36,999.3666666666667,9.999999999999998,31.366666666666664,18.419999999999998,1022.55,0.044,64.79879106498147,23.18333333333328,8.42
1046,2013-11-12,0.0,0.0,28.940000000000005,1012.0,12.139999999999999,17.066666666666666,17.46,1036.6,0.060000000000000005,60.643342001813174,24.59999999999991,5.320000000000002
1047,2013-11-13,0.0,0.0,28.74,1009.9666666666667,10.760000000000002,15.300000000000002,19.619999999999997,1033.85,0.014000000000000002,56.617269381396476,23.883333333333212,8.859999999999996
1048,2013-11-14,0.0,0.0,38.21999999999999,996.5,15.0,21.600000000000005,20.6,1019.55,0.0,50.77812442693028,23.049999999999955,5.600000000000001
1049,2013-11-15,0.0,0.0,43.46,992.3333333333334,11.379999999999999,28.0,14.86,1015.4000000000001,0.0,54.146352658083664,23.06666666666672,3.4800000000000004
1050,2013-11-16,0.0,0.0,47.44,988.9,12.780000000000001,42.56666666666667,19.8,1012.1,0.01,83.08727034767351,23.200000000000045,7.02
1051,2013-11-17,0.0,0.0,60.5,975.4666666666667,17.8,55.833333333333336,30.633333333333336,997.95,0.26999999999999996,84.59609055897808,22.48333333333335,12.833333333333336
1052,2013-11-18,0.0,0.0,40.76,988.5,17.4,30.900000000000002,25.8,1011.85,0.314,67.63759845846573,23.350000000000023,8.400000000000002
1053,2013-11-19,0.0,0.0,33.92,1003.0,5.8,24.433333333333334,10.379999999999999,1026.95,0.0,67.83655277183605,23.950000000000045,4.579999999999999
1054,2013-11-20,0.0,0.0,37.54,1001.6,10.24,27.066666666666666,17.4,1025.1999999999998,0.0,65.5598606799102,23.599999999999795,7.159999999999998
1055,2013-11-21,0.0,0.0,44.84,997.9333333333334,6.58,38.99999999999999,13.180000000000001,1021.2,0.10799999999999998,79.83788964620483,23.26666666666665,6.600000000000001
1056,2013-11-22,0.0,0.0,40.04,1003.2999999999998,9.739999999999998,35.233333333333334,17.8,1027.5,0.086,82.77800041453897,24.20000000000016,8.060000000000002
1057,2013-11-23,0.0,0.0,26.24,1009.7666666666668,11.540000000000001,13.6,19.2,1034.15,0.01,58.25159797927694,24.383333333333326,7.659999999999998
1058,2013-11-24,0.0,0.0,18.68,1014.6333333333333,9.34,1.8666666666666665,16.26,1039.3,0.0,47.07051853899703,24.66666666666663,6.920000000000002
